count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
242;600;1358004519763;5;70793;6515;1163;2163;0;-1;197;197;32;32;274;274;480;480;278;278;107;107
243;600;1358000705997;5;70793;6515;72;2163;343;-1;524;524;5;5;0;0;0;0;0;0;0;0
244;600;1357992248142;5;70793;6515;734;2163;110;55;699;58;43;1;0;0;0;0;0;0;0;0
245;600;1358001886745;5;70793;6515;159;2163;338;169;386;113;137;26;28;0;2;0;7;0;2;0
246;600;1358001614215;5;70793;6515;16;2163;342;-1;539;539;0;0;0;0;0;0;0;0;0;0
247;600;1358003305041;5;70793;6515;724;2163;338;169;291;75;43;3;1;0;1;0;1;0;1;0
248;600;1358004404577;5;70793;6515;11;2163;110;55;125;11;83;28;55;15;13;11;17;11;16;12
249;600;1358006134024;5;70793;6515;408;2163;110;55;872;75;29;0;0;0;0;0;0;0;0;0
250;600;1357991960913;5;70793;6515;89;2163;341;-1;777;777;12;12;1;1;1;1;1;1;1;1
251;600;1358000277706;5;70793;6515;45;2163;347;-1;237;237;8;8;1;1;1;1;1;1;1;1
252;600;1358005915241;5;70793;6515;47;2163;341;-1;13;13;9;9;6;6;2;2;2;2;2;2
253;600;1358001588561;5;70793;6515;19;2163;343;171;125;36;3;3;3;3;3;3;3;3;3;3
254;600;1358006188053;5;70793;6515;94;2163;341;170;574;157;4;1;1;1;1;1;1;1;1;1
255;600;1358006356902;5;70793;6515;101;2163;111;55;521;52;288;29;82;16;39;10;47;11;41;10
256;600;1357994041147;5;70793;6515;18;2163;342;171;456;139;57;15;32;9;10;5;10;5;10;5
257;600;1358005731741;5;70793;6515;45;2163;123;61;29;1;11;2;10;1;10;1;10;1;10;1
258;600;1357992778636;5;70793;6515;606;2163;111;55;274;21;7;2;2;1;2;1;2;1;2;1
259;600;1358002173748;5;70793;6515;35;2163;341;170;921;268;2;1;2;1;2;1;2;1;2;1
260;600;1358003061134;5;70793;6515;59;2163;110;-1;762;762;3;3;0;0;0;0;0;0;0;0
261;600;1358007690857;5;70793;6515;11;2163;351;175;150;47;0;0;0;0;0;0;0;0;0;0
