count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
439;599;1357747285779;8906;2;17;8;0;0;0;0;0;0;0;0;0;0
440;599;1357752926592;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
441;599;1357753271169;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
442;599;1357749420656;8906;1;11;-1;1;1;1;1;1;1;1;1;1;1
443;599;1357748091619;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
444;599;1357753408940;8906;10;159;79;15;7;4;4;4;4;4;4;4;4
445;599;1357750077898;8906;2;3;1;0;0;0;0;0;0;0;0;0;0
446;599;1357753298882;8906;2;48;24;1;1;1;1;1;1;1;1;1;1
447;599;1357750244500;8906;15;159;79;9;0;0;0;0;0;0;0;0;0
448;599;1357747927298;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
449;599;1357750493256;8906;2;19;9;1;1;1;1;1;1;1;1;1;1
450;599;1357746722863;8906;2;1;0;8;0;0;0;0;0;0;0;0;0
451;599;1357752802644;8906;2;57;28;0;0;0;0;0;0;0;0;0;0
452;599;1357750944966;8906;1;7;3;1;0;0;0;0;0;0;0;0;0
453;599;1357752747704;8906;2;39;19;3;3;3;3;3;3;3;3;3;3
454;599;1357750479614;8906;2;25;12;0;0;0;0;0;0;0;0;0;0
455;599;1357748546691;8906;1;11;5;4;2;2;2;2;2;2;2;2;2
456;599;1357746453878;8906;1;4;2;0;0;0;0;0;0;0;0;0;0
457;599;1357748942319;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
458;599;1357752530256;8906;2;5;2;1;1;1;1;1;1;1;1;1;1
459;599;1357747585164;8906;1;47;23;0;0;0;0;0;0;0;0;0;0
460;599;1357751476690;8906;2;5;2;0;0;0;0;0;0;0;0;0;0
461;599;1357750905112;8906;1;2;1;1;1;0;0;0;0;0;0;0;0
462;599;1357747190168;8906;1;7;3;2;1;2;1;1;1;1;1;2;1
463;599;1357747790407;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
464;599;1357746346131;8906;2;21;10;0;0;0;0;0;0;0;0;0;0
465;599;1357751533451;8906;2;1;0;1;0;1;0;0;0;0;0;1;0
466;599;1357749106728;8906;1;5;2;1;0;0;0;0;0;0;0;0;0
467;599;1357749719039;8906;2;16;8;0;0;0;0;0;0;0;0;0;0
468;599;1357750823394;8906;2;4;2;0;0;0;0;0;0;0;0;0;0
469;599;1357746292098;8906;1;14;7;3;2;2;2;2;2;2;2;2;2
470;599;1357752557608;8906;2;6;3;0;0;0;0;0;0;0;0;0;0
471;599;1357747640559;8906;2;22;11;12;8;1;1;1;1;1;1;1;1
472;599;1357752680279;8906;2;62;31;35;31;35;31;35;31;35;31;35;31
473;599;1357750658126;8906;1;19;9;3;3;3;3;3;3;3;3;3;3
474;599;1357746562084;8906;2;14;7;3;2;2;2;2;2;2;2;2;2
475;599;1357748395615;8906;1;3;1;1;0;0;0;0;0;0;0;0;0
476;599;1357748682041;8906;2;3;1;0;0;0;0;0;0;0;0;0;0
477;599;1357753559913;8906;2;3;1;0;0;0;0;0;0;0;0;0;0
478;599;1357747367058;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
479;599;1357746763070;8906;4;31;15;8;2;3;2;3;2;3;2;3;2
480;599;1357749243419;8906;2;7;3;0;0;0;0;0;0;0;0;0;0
481;599;1357750119848;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
482;599;1357746791548;8906;3;31;15;8;2;2;2;2;2;2;2;2;2
483;599;1357748669064;8906;2;3;-1;1;1;1;1;1;1;1;1;1;1
484;599;1357748284081;8906;2;102;51;0;0;0;0;0;0;0;0;0;0
485;599;1357752135116;8906;2;14;7;1;1;1;1;1;1;1;1;1;1
486;599;1357751218207;8906;1;3;1;2;0;0;0;0;0;0;0;0;0
487;599;1357753615027;8906;2;3;1;0;0;0;0;0;0;0;0;0;0
488;599;1357751300087;8906;2;13;6;9;9;9;9;9;9;9;9;9;9
489;599;1357750257808;8906;1;6;3;2;2;2;2;2;2;2;2;2;2
490;599;1357751893476;8906;2;59;29;45;40;41;36;21;20;21;20;28;23
491;599;1357746602264;8906;5;164;82;22;0;0;0;0;0;0;0;0;0
492;599;1357745868477;8906;2;15;7;1;1;1;1;1;1;1;1;1;1
493;599;1357746750191;8906;6;2;1;1;1;1;1;1;1;1;1;1;1
494;599;1357752871215;8906;2;3;1;0;0;0;0;0;0;0;0;0;0
495;599;1357749692063;8906;14;462;231;2;0;0;0;0;0;0;0;0;0
496;599;1357751463116;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
497;599;1357751230692;8906;2;4;2;13;1;1;1;1;1;1;1;1;1
498;599;1357747913910;8906;1;20;10;1;1;1;1;1;1;1;1;1;1
499;599;1357746019223;8906;1;4;2;1;0;0;0;0;0;0;0;0;0
500;599;1357749066739;8906;2;60;30;3;1;1;1;1;1;1;1;1;1
501;599;1357747968834;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
502;599;1357749543030;8906;1;3;1;0;0;0;0;0;0;0;0;0;0
503;599;1357753684614;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
504;599;1357752378586;8906;2;5;2;1;1;1;1;1;1;1;1;1;1
505;599;1357749569402;8906;2;0;-1;1035;1035;1035;1035;1037;1037;1035;1035;1035;1035
506;599;1357751137134;8906;2;56;28;0;0;0;0;0;0;0;0;0;0
507;599;1357747258823;8906;1;1;0;6;0;0;0;0;0;0;0;0;0
508;599;1357750354179;8906;2;181;90;0;0;0;0;0;0;0;0;0;0
509;599;1357750546995;8906;2;14;7;3;2;2;2;2;2;2;2;2;2
510;599;1357746576009;8906;2;38;19;6;5;4;4;4;4;4;4;4;4
511;599;1357748859100;8906;2;24;12;0;0;0;0;0;0;0;0;0;0
512;599;1357749664843;8906;11;250;125;1;1;1;1;1;1;1;1;1;1
513;599;1357749624584;8906;1;3;1;0;0;0;0;0;0;0;0;0;0
514;599;1357747039290;8906;1;2;1;3;1;1;1;1;1;1;1;1;1
515;599;1357745757420;8906;2;38;19;5;4;4;4;4;4;4;4;4;4
516;599;1357749788423;8906;2;6;3;2;2;2;2;2;2;2;2;2;2
517;599;1357748147029;8906;2;21;10;1;1;1;1;1;1;1;1;1;1
518;599;1357750230143;8906;1;1;0;1;0;0;0;0;0;0;0;0;0
519;599;1357746103388;8906;2;4;2;0;0;0;0;0;0;0;0;0;0
520;599;1357748408880;8906;2;3;1;0;0;0;0;0;0;0;0;0;0
521;599;1357747872739;8906;1;3;1;7;2;3;2;2;2;2;2;3;2
522;599;1357750465540;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
523;599;1357750957949;8906;1;5;2;3;3;3;3;3;3;3;3;3;3
524;599;1357747381541;8906;1;3;1;0;0;0;0;0;0;0;0;0;0
525;599;1357752406467;8906;14;455;227;1;0;0;0;1042;232;34;25;0;0
526;599;1357751755567;8906;3;475;237;2;2;2;2;2;2;2;2;2;2
527;599;1357747437158;8906;1;5;2;0;0;0;0;0;0;0;0;0;0
528;599;1357752775263;8906;2;13;6;1;1;1;1;1;1;1;1;1;1
529;599;1357747996325;8906;2;34;17;1;1;1;1;1;1;1;1;1;1
530;599;1357753697941;8906;2;58;29;4;2;1;1;1;1;1;1;1;1
531;599;1357747231429;8906;7;40;20;20;0;0;0;0;0;0;0;0;0
532;599;1357753711778;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
533;599;1357751684201;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
534;599;1357752788697;8906;2;3;1;0;0;0;0;0;0;0;0;0;0
535;599;1357746916026;8906;2;1;0;1;0;0;0;0;0;0;0;0;0
536;599;1357750451146;8906;2;42;21;15;6;14;5;5;5;5;5;14;5
537;599;1357753766639;8906;1;65;32;0;0;0;0;0;0;0;0;0;0
538;599;1357751313231;8906;2;48;24;0;0;0;0;0;0;0;0;0;0
539;599;1357751560737;8906;2;1;0;1;0;0;0;0;0;0;0;0;0
540;599;1357752162842;8906;4;151;75;2;1;1;1;1;1;1;1;1;1
541;599;1357751379586;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
542;599;1357753367265;8906;2;4;2;0;0;0;0;0;0;0;0;0;0
543;599;1357753601390;8906;2;9;4;4;4;4;4;4;4;4;4;4;4
544;599;1357749761059;8906;1;1;0;0;0;0;0;0;0;0;0;0;0
545;599;1357752230333;8906;1;3;1;0;0;0;0;0;0;0;0;0;0
546;599;1357746116870;8906;2;165;82;1;0;0;0;0;0;0;0;0;0
547;599;1357747079852;8906;1;24;12;0;0;0;0;0;0;0;0;0;0
548;599;1357749882744;8906;2;7;3;1;1;1;1;1;1;1;1;1;1
549;599;1357750630606;8906;2;2;1;1;0;0;0;0;0;0;0;0;0
550;599;1357748437135;8906;2;64;32;1;1;1;1;1;1;1;1;1;1
551;599;1357751366289;8906;1;1;0;1;0;0;0;0;0;0;0;0;0
552;599;1357753229379;8906;2;175;87;17;16;17;16;16;16;16;16;16;16
553;599;1357750382325;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
554;599;1357748422809;8906;1;2;1;1;0;0;0;0;0;0;0;0;0
555;599;1357746373602;8906;2;4;2;0;0;0;0;0;0;0;0;0;0
556;599;1357753546521;8906;1;2;1;17;0;0;0;0;0;0;0;0;0
557;599;1357746860326;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
558;599;1357749298772;8906;2;11;5;2;0;0;0;0;0;0;0;0;0
559;599;1357751987431;8906;3;50;25;8;0;0;0;0;0;0;0;0;0
560;599;1357751286137;8906;2;3;1;0;0;0;0;0;0;0;0;0;0
561;599;1357749475505;8906;1;4;2;1;1;0;0;0;0;0;0;0;0
562;599;1357747339826;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
563;599;1357746508160;8906;2;34;17;1;1;1;1;1;1;1;1;1;1
564;599;1357751697854;8906;1;3;1;0;0;0;0;0;0;0;0;0;0
565;599;1357748723833;8906;1;6;3;0;0;0;0;0;0;0;0;0;0
566;599;1357753104301;8906;3;27;13;3;1;0;0;0;0;0;0;0;0
567;599;1357746972195;8906;2;22;11;13;11;6;5;4;4;4;4;6;5
568;599;1357748817921;8906;2;41;20;9;8;8;8;8;8;8;8;8;8
569;599;1357749732647;8906;2;25;12;0;0;0;0;0;0;0;0;0;0
570;599;1357751629767;8906;2;156;78;0;0;0;0;0;0;0;0;0;0
571;599;1357750191198;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
572;599;1357753641849;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
573;599;1357749160300;8906;1;156;78;2;2;2;2;2;2;2;2;2;2
574;599;1357753285352;8906;1;40;20;1;0;0;0;0;0;0;0;0;0
575;599;1357745881495;8906;3;33;16;25;3;3;3;3;3;3;3;3;3
576;599;1357746033451;8906;2;78;39;3;3;3;3;3;3;3;3;3;3
577;599;1357750781719;8906;2;8;4;1;0;0;0;0;0;0;0;0;0
578;599;1357746944853;8906;4;249;124;0;0;0;0;0;0;0;0;0;0
579;599;1357747451226;8906;2;4;2;0;0;0;0;0;0;0;0;0;0
580;599;1357748257925;8906;2;4;2;0;0;0;0;0;0;0;0;0;0
581;599;1357749011400;8906;1;3;1;0;0;0;0;0;0;0;0;0;0
582;599;1357751393428;8906;2;38;19;4;4;3;3;3;3;3;3;3;3
583;599;1357748641602;8906;2;3;1;0;0;0;0;0;0;0;0;0;0
584;599;1357747409847;8906;2;75;37;0;0;0;0;0;0;0;0;0;0
585;599;1357746333049;8906;13;250;125;0;0;0;0;0;0;0;0;0;0
586;599;1357745688802;8906;2;2;1;15;0;0;0;0;0;0;0;0;0
587;599;1357749285116;8906;2;4;2;0;0;0;0;0;0;0;0;0;0
588;599;1357748160308;8906;2;13;6;2;2;2;2;2;2;2;2;2;2
589;599;1357752000771;8906;4;45;22;18;2;4;1;1;1;1;1;4;1
590;599;1357746589110;8906;2;38;19;6;5;4;4;4;4;4;4;4;4
591;599;1357747300254;8906;1;1;0;6;0;0;0;0;0;0;0;0;0
592;599;1357746172307;8906;2;10;5;1;0;0;0;0;0;0;0;0;0
593;599;1357746252014;8906;2;22;11;4;2;0;0;0;0;0;0;0;0
594;599;1357751013615;8906;2;2;1;0;0;0;0;0;0;0;0;0;0
595;599;1357752244860;8906;1;2;1;0;0;0;0;0;0;0;0;0;0
596;599;1357753174941;8906;2;156;78;2;2;2;2;2;2;2;2;2;2
597;599;1357748477815;8906;12;250;125;0;0;0;0;0;0;0;0;0;0
598;599;1357753740162;8906;2;89;44;2;1;2;1;1;1;1;1;2;1
599;599;1357750755322;8906;2;111;55;1;1;1;1;1;1;1;1;1;1

