count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
206;537;1357642709096;1753;25;495;247;1;0;0;0;0;0;0;0;0;0
207;537;1357643533934;1753;3;17;8;25;2;24;2;0;0;0;0;1;0
208;537;1357643453022;1753;21;495;247;6;1;0;0;0;0;0;0;0;0
209;537;1357642735119;1753;20;495;247;12;7;0;0;0;0;0;0;0;0
210;537;1357643479114;1753;48;495;247;2;2;0;0;0;0;0;0;0;0
211;537;1357643002107;1753;1;21;10;0;0;0;0;0;0;0;0;0;0
212;537;1357642411557;1753;11;93;46;5;1;1;1;1;1;1;1;1;1
213;537;1357642724585;1753;16;495;247;5;0;0;0;0;0;0;0;0;0
214;537;1357643307343;1753;16;495;247;0;0;0;0;0;0;0;0;0;0
215;537;1357643489440;1753;2;498;-1;81;81;81;81;92;92;81;81;81;81
216;537;1357642806118;1753;12;495;247;0;0;0;0;0;0;0;0;0;0
217;537;1357643547138;1753;161;495;247;16;9;5;5;5;5;5;5;5;5
218;537;1357642525490;1753;10;93;46;5;1;1;1;1;1;1;1;1;1
219;537;1357643296920;1753;10;495;247;1;0;0;0;0;0;0;0;0;0
220;537;1357642745394;1753;118;93;46;4;1;0;0;0;0;0;0;0;0
221;537;1357642866419;1753;2;497;248;12;12;12;12;12;12;12;12;12;12
222;537;1357643080047;1753;5;495;247;11;3;0;0;0;0;0;0;0;0
223;537;1357642750743;1753;162;495;247;3;2;1;1;1;1;1;1;1;1
224;537;1357643460628;1753;213;495;247;35;30;1;1;1;1;1;1;1;1
225;537;1357642538562;1753;13;495;247;8;0;0;0;0;0;0;0;0;0
226;537;1357642326286;1753;14;495;247;44;30;29;15;7;7;8;8;17;7
227;537;1357642577939;1753;7;495;247;5;0;0;0;0;0;0;0;0;0
228;537;1357643617163;1753;16;495;247;40;26;27;14;12;11;12;11;21;11
229;537;1357643594006;1753;2;497;248;13;12;13;12;13;12;13;12;13;12
230;537;1357643281434;1753;2;498;249;117;88;117;88;117;88;117;88;117;88
231;537;1357642761648;1753;0;12;6;1;1;1;1;1;1;1;1;1;1
232;537;1357642853236;1753;1;2;1;0;0;0;0;0;0;0;0;0;0
233;537;1357643654244;1753;2;498;-1;116;116;116;116;121;121;116;116;116;116
234;537;1357643221092;1753;9;495;247;8;0;0;0;0;0;0;0;0;0
235;537;1357643046381;1753;22;495;247;11;1;1;1;1;1;1;1;1;1
236;537;1357642675376;1753;16;496;248;0;0;0;0;0;0;0;0;0;0
237;537;1357643051726;1753;22;495;247;11;1;0;0;0;0;0;0;0;0
238;537;1357642993873;1753;5;495;247;1;1;1;1;1;1;1;1;1;1
239;537;1357643669979;1753;2;498;249;10;3;10;3;10;3;10;3;10;3
240;537;1357643393096;1753;13;495;247;23;0;1;0;0;0;0;0;1;0
241;537;1357643093258;1753;19;495;247;8;4;0;0;0;0;0;0;0;0
242;537;1357642559497;1753;7;496;248;51;39;42;30;11;11;11;11;18;11
243;537;1357642635638;1753;7;495;247;5;0;0;0;0;0;0;0;0;0
244;537;1357643421481;1753;1;498;249;10;3;10;3;10;3;10;3;10;3
245;537;1357642482831;1753;162;495;247;4;2;1;1;1;1;1;1;1;1
246;537;1357643568095;1753;14;495;247;6;1;0;0;0;0;0;0;0;0
247;537;1357643140054;1753;165;495;247;3;2;1;1;1;1;1;1;1;1
248;537;1357642361397;1753;11;93;46;33;3;19;3;2;2;6;3;6;2
249;537;1357642955031;1753;10;495;247;0;0;0;0;0;0;0;0;0;0
250;537;1357642443293;1753;14;495;247;15;1;1;1;1;1;1;1;1;1
251;537;1357642911018;1753;7;495;247;1;0;0;0;0;0;0;0;0;0
252;537;1357643087813;1753;162;495;247;3;2;1;1;1;1;1;1;1;1
253;537;1357643072318;1753;22;495;247;10;1;0;0;0;0;0;0;0;0
254;537;1357643387995;1753;19;495;247;4;0;0;0;0;0;0;0;0;0
255;537;1357643646505;1753;10;11;-1;71;71;51;51;0;0;17;17;9;9
256;537;1357642493758;1753;9;495;247;0;0;0;0;0;0;0;0;0;0
257;537;1357642583471;1753;7;495;247;6;0;0;0;0;0;0;0;0;0
258;537;1357643067083;1753;1;3;1;1;0;0;0;0;0;0;0;0;0
259;537;1357642543829;1753;30;495;247;11;1;0;0;0;0;0;0;0;0
260;537;1357642949860;1753;12;495;247;21;6;0;0;0;0;0;0;0;0
261;537;1357642667671;1753;2;498;249;10;3;10;3;10;3;10;3;10;3
262;537;1357643372387;1753;17;495;247;4;0;0;0;0;0;0;0;0;0
263;537;1357642448504;1753;11;93;46;27;2;11;1;1;1;3;1;7;1
264;537;1357642403628;1753;6;495;247;15;0;1;0;0;0;0;0;1;0
265;537;1357643121544;1753;12;93;46;4;1;1;1;1;1;1;1;1;1
266;537;1357643142586;1753;572;495;247;6;5;2;2;2;2;2;2;2;2
267;537;1357643688578;1753;2;17;8;26;2;25;2;0;0;0;0;1;0
268;537;1357643195198;1753;14;495;247;2;0;0;0;0;0;0;0;0;0
269;537;1357643328112;1753;163;495;247;14;7;5;5;5;5;5;5;5;5
270;537;1357642957589;1753;0;2;1;0;0;0;0;0;0;0;0;0;0
271;537;1357643108229;1753;573;495;247;3;1;1;1;1;1;1;1;1;1
272;537;1357642331658;1753;17;495;247;10;5;6;3;1;1;1;1;3;1
273;537;1357642680505;1753;145;495;247;1;0;0;0;0;0;0;0;0;0
274;537;1357643074973;1753;12;93;46;4;1;1;1;1;1;1;1;1;1
275;537;1357643377604;1753;26;495;247;88;66;54;35;20;20;30;29;33;20
276;537;1357642622674;1753;2;498;249;119;90;119;90;119;90;119;90;119;90
277;537;1357642729955;1753;11;93;46;28;3;12;2;2;2;4;2;8;2
278;537;1357643187213;1753;12;93;46;3;0;0;0;0;0;0;0;0;0
279;537;1357643134968;1753;23;68;34;1;0;0;0;0;0;0;0;0;0
280;537;1357642737690;1753;16;495;247;25;2;0;0;0;0;0;0;0;0
281;537;1357642422244;1753;15;495;247;1;0;0;0;0;0;0;0;0;0
282;537;1357642551672;1753;9;495;247;0;0;0;0;0;0;0;0;0;0
283;537;1357642499041;1753;9;495;247;6;2;0;0;0;0;0;0;0;0
284;537;1357643252467;1753;3;497;248;12;12;12;12;12;12;12;12;12;12
285;537;1357643596586;1753;10;495;247;0;0;0;0;0;0;0;0;0;0
286;537;1357642834626;1753;225;495;247;13;5;0;0;0;0;0;0;0;0
287;537;1357643411134;1753;1;498;249;10;3;10;3;10;3;10;3;10;3
288;537;1357643165933;1753;23;495;247;11;1;1;1;1;1;1;1;1;1
289;537;1357642475146;1753;12;495;247;0;0;0;0;0;0;0;0;0;0
290;537;1357643573228;1753;44;495;247;0;0;0;0;0;0;0;0;0;0
291;537;1357642646275;1753;12;93;46;4;1;1;1;1;1;1;1;1;1
292;537;1357642892753;1753;13;495;247;1;0;0;0;0;0;0;0;0;0
293;537;1357643184335;1753;11;495;247;0;0;0;0;0;0;0;0;0;0
294;537;1357643656855;1753;3;496;248;32;26;29;23;18;16;18;16;18;16
295;537;1357643061610;1753;572;495;247;8;7;0;0;0;0;0;0;0;0
296;537;1357642798336;1753;19;495;247;1;0;0;0;0;0;0;0;0;0
297;537;1357643137572;1753;11;495;247;0;0;0;0;0;0;0;0;0;0
298;537;1357642387999;1753;2;2;1;24;0;0;0;0;0;0;0;0;0
299;537;1357643403515;1753;12;495;247;21;6;0;0;0;0;0;0;0;0
300;537;1357643265791;1753;14;93;46;33;3;19;3;2;2;6;3;6;2
301;537;1357643103438;1753;159;495;247;2;2;1;1;1;1;1;1;1;1
302;537;1357642670253;1753;12;495;247;0;0;0;0;0;0;0;0;0;0
303;537;1357643320372;1753;12;495;247;2;0;0;0;0;0;0;0;0;0
304;537;1357642970451;1753;16;495;247;34;24;26;17;10;10;12;11;15;10
305;537;1357642393192;1753;2;496;248;0;0;0;0;0;0;0;0;0;0
306;537;1357642451042;1753;18;495;247;10;5;6;3;1;1;1;1;3;1
307;537;1357642840173;1753;18;495;247;6;2;0;0;0;0;0;0;0;0
308;537;1357643413545;1753;566;495;247;6;3;2;2;2;2;2;2;2;2
309;537;1357643675128;1753;3;495;247;0;0;0;0;0;0;0;0;0;0
310;537;1357642759083;1753;2;498;249;108;79;108;79;108;79;108;79;108;79
311;537;1357643447570;1753;140;17;8;6;0;0;0;0;0;0;0;0;0
312;537;1357643390468;1753;22;495;247;18;13;1;0;0;0;0;0;1;0
313;537;1357643649061;1753;2;496;248;0;0;0;0;0;0;0;0;0;0
314;537;1357643145193;1753;162;495;247;6;3;1;1;1;1;1;1;1;1
315;537;1357643118720;1753;22;495;247;10;1;1;1;1;1;1;1;1;1
316;537;1357643095839;1753;22;495;247;10;1;0;0;0;0;0;0;0;0
317;537;1357643609404;1753;4;495;247;0;0;0;0;0;0;0;0;0;0
318;537;1357643515437;1753;13;17;8;76;0;16;0;0;0;1;0;15;0
319;537;1357643565502;1753;31;11;-1;37;37;0;0;0;0;0;0;0;0
320;537;1357642398444;1753;2;2;1;24;0;0;0;0;0;0;0;0;0
321;537;1357642832101;1753;5;495;247;15;0;1;0;0;0;0;0;1;0
322;537;1357642369079;1753;16;495;247;11;6;3;1;1;1;1;1;2;1
323;537;1357642981003;1753;10;495;247;8;0;0;0;0;0;0;0;0;0
324;537;1357642881944;1753;65;495;247;9;0;0;0;0;0;0;0;0;0
325;537;1357642962732;1753;8;495;247;29;3;1;0;0;0;0;0;1;0
326;537;1357643502379;1753;6;495;247;0;0;0;0;0;0;0;0;0;0
327;537;1357643554856;1753;0;3;1;1;0;0;0;0;0;0;0;0;0
328;537;1357643276224;1753;12;495;247;2;0;0;0;0;0;0;0;0;0
329;537;1357643299442;1753;18;93;46;7;3;1;0;0;0;0;0;0;0
330;537;1357642438051;1753;2;497;248;36;30;36;30;36;30;36;30;36;30
331;537;1357642936986;1753;9;495;247;23;0;1;0;0;0;0;0;1;0
332;537;1357643611979;1753;10;495;247;0;0;0;0;0;0;0;0;0;0
333;537;1357642432649;1753;16;495;247;5;0;0;0;0;0;0;0;0;0
334;537;1357643033345;1753;12;93;46;4;1;1;1;1;1;1;1;1;1
335;537;1357643333109;1753;230;11;-1;34;34;0;0;0;0;0;0;0;0
336;537;1357642777756;1753;16;68;34;3;0;0;0;0;0;0;0;0;0
337;537;1357643541780;1753;16;68;34;5;0;0;0;0;0;0;0;0;0
338;537;1357642385319;1753;4;496;248;32;26;29;23;18;16;18;16;18;16
339;537;1357642580572;1753;7;495;247;0;0;0;0;0;0;0;0;0;0
340;537;1357642320733;1753;17;68;34;3;0;0;0;0;0;0;0;0;0
341;537;1357643434480;1753;107;13;6;26;1;1;1;1;1;1;1;1;1
342;537;1357642424909;1753;14;495;247;6;1;0;0;0;0;0;0;0;0
343;537;1357642847811;1753;14;495;247;6;2;0;0;0;0;0;0;0;0
344;537;1357643284076;1753;127;495;247;4;0;0;0;0;0;0;0;0;0
345;537;1357642533381;1753;12;495;247;7;0;0;0;0;0;0;0;0;0
346;537;1357643560047;1753;3;17;8;76;2;67;2;0;0;0;0;15;0
347;537;1357643341082;1753;3;498;249;10;3;10;3;10;3;10;3;10;3
348;537;1357642604420;1753;161;495;-1;2;2;30;30;77;77;30;30;9;9
349;537;1357643020277;1753;18;495;247;10;5;6;3;1;1;1;1;3;1
350;537;1357643677644;1753;18;495;247;10;5;6;3;1;1;1;1;3;1
351;537;1357643354027;1753;394;495;247;32;24;1;1;1;1;1;1;1;1
352;537;1357643445135;1753;18;495;247;21;15;16;12;1;1;1;1;3;1
353;537;1357643439936;1753;31;11;-1;37;37;0;0;0;0;0;0;0;0
354;537;1357643523287;1753;4;495;247;0;0;0;0;0;0;0;0;0;0
355;537;1357642913615;1753;1;1;0;0;0;0;0;0;0;0;0;0;0
356;537;1357642464330;1753;16;495;247;7;4;4;2;2;2;2;2;3;2
357;537;1357642706460;1753;11;2;1;6;0;0;0;0;0;0;0;0;0
358;537;1357643278891;1753;34;11;-1;7;7;0;0;0;0;0;0;0;0
359;537;1357642614769;1753;103;13;6;50;1;15;1;0;0;15;1;2;0
360;537;1357642685682;1753;25;495;247;27;4;0;0;0;0;0;0;0;0
361;537;1357642819147;1753;11;93;46;3;0;0;0;0;0;0;0;0;0
362;537;1357643418928;1753;8;495;247;29;3;1;0;0;0;0;0;1;0
363;537;1357642983567;1753;4;495;247;0;0;0;0;0;0;0;0;0;0
364;537;1357643056693;1753;590;495;247;3;1;1;1;1;1;1;1;1;1
365;537;1357642633053;1753;16;68;34;1;0;0;0;0;0;0;0;0;0
366;537;1357642683154;1753;5;495;247;11;3;0;0;0;0;0;0;0;0
367;537;1357643226147;1753;10;93;46;5;1;1;1;1;1;1;1;1;1
368;537;1357643431908;1753;67;11;-1;48;48;0;0;0;0;0;0;0;0
369;537;1357642826911;1753;11;93;46;33;3;19;3;2;2;6;3;6;2
370;537;1357642514901;1753;16;495;247;0;0;0;0;0;0;0;0;0;0
371;537;1357643473880;1753;2;17;8;26;2;25;2;0;0;0;0;1;0
372;537;1357642477778;1753;2;498;249;117;88;117;88;117;88;117;88;117;88
373;537;1357643129764;1753;12;93;46;4;1;1;1;1;1;1;1;1;1
374;537;1357642856101;1753;2;1;0;0;0;0;0;0;0;0;0;0;0
375;537;1357643054288;1753;5;495;247;0;0;0;0;0;0;0;0;0;0
376;537;1357642721978;1753;11;2;1;4;0;1;0;0;0;0;0;0;0
377;537;1357642572771;1753;17;93;46;7;3;1;0;0;0;0;0;0;0
378;537;1357643575791;1753;2;498;-1;113;113;113;113;119;119;113;113;113;113
379;537;1357642651826;1753;2;3;1;36;0;21;0;0;0;0;0;21;0
380;537;1357643664773;1753;2;497;248;36;30;36;30;36;30;36;30;36;30
381;537;1357643038606;1753;20;495;247;2;0;0;0;0;0;0;0;0;0
382;537;1357643517820;1753;19;495;247;91;68;65;43;9;9;37;33;27;9
383;537;1357643312518;1753;241;17;8;18;0;0;0;0;0;0;0;0;0
384;537;1357643494651;1753;4;496;-1;126;126;126;126;100;100;126;126;126;126
385;537;1357642698775;1753;0;3;1;5;1;5;1;5;1;5;1;5;1
386;537;1357643241636;1753;329;51;25;38;6;0;0;0;0;0;0;0;0
387;537;1357642570205;1753;12;93;46;24;3;7;2;0;0;1;0;4;2
388;537;1357643481587;1753;16;495;247;7;4;4;2;2;2;2;2;3;2
389;537;1357643536578;1753;1;498;249;73;44;73;44;73;44;73;44;73;44
390;537;1357643289213;1753;24;495;247;4;0;0;0;0;0;0;0;0;0
391;537;1357643291771;1753;14;495;247;2;0;0;0;0;0;0;0;0;0
392;537;1357643356659;1753;17;495;247;4;0;0;0;0;0;0;0;0;0
393;537;1357642350428;1753;1;2;1;24;0;0;0;0;0;0;0;0;0
394;537;1357642793170;1753;6;495;247;0;0;0;0;0;0;0;0;0;0
395;537;1357642929056;1753;2;1;0;0;0;0;0;0;0;0;0;0;0
396;537;1357642887292;1753;16;495;247;1;0;0;0;0;0;0;0;0;0
397;537;1357643544604;1753;17;495;247;6;1;0;0;0;0;0;0;0;0
398;537;1357643492006;1753;24;495;247;14;14;14;14;14;14;14;14;14;14
399;537;1357643082752;1753;160;495;247;2;2;1;1;1;1;1;1;1;1
400;537;1357642996403;1753;9;495;247;6;2;0;0;0;0;0;0;0;0
401;537;1357642395792;1753;8;495;247;0;0;0;0;0;0;0;0;0;0
402;537;1357643197771;1753;22;495;247;11;1;1;1;1;1;1;1;1;1
403;537;1357643218502;1753;16;495;247;21;6;0;0;0;0;0;0;0;0
